date,euro,japan,canada,uk,mexico,india,switzerland,thailand,denmark,australia
11/17/2016,0.40272,0.43876,0.10431,0,-0.43256,-0.20588,0.28903,-0.056402,0.39601,0.49508
11/18/2016,0.52691,0.79037,0.66056,0.99286,1.1845,0.27931,0.45676,0.25356,0.51419,1.4865
11/21/2016,0.028306,0.55047,-0.63822,-1.1854,0.30797,0.16135,0.17816,-0.05629,0.021367,-0.16324
11/22/2016,-0.19797,-0.12607,0.089299,0.40164,0.11951,0.24885,-0.11874,-0.084495,-0.21388,-0.42048
11/23/2016,0.54774,1.4314,0.17093,-0.27329,0.68261,0.67026,0.55292,0.56196,0.5594,-0.040598
11/25/2016,-0.33089,0.5227,0.33359,-0.032103,-0.012106,-0.39287,-0.19712,-0.2244,-0.327,-0.45896
11/28/2016,0.17949,-0.71831,-0.82488,0.41008,-0.37114,-0.043748,0.21681,-0.028086,0.17074,-0.71127
11/29/2016,-0.47165,0.3731,0.25339,-0.75454,0.10202,0.11662,-0.25628,0.1684,-0.46739,0.12043
11/30/2016,0.45275,1.3737,-0.07446,0.19211,-0.67476,-0.11662,0.54137,0.11211,0.45886,1.1039
12/1/2016,-0.528,0,-0.71015,-0.91718,1.3643,-0.39459,-0.6006,-0.084069,-0.53745,-0.32437
12/2/2016,-0.30047,-0.50855,-0.24035,-0.70409,-0.60217,-0.36676,-0.15813,-0.16835,-0.32214,-0.45773
12/5/2016,-0.53299,0.29843,-0.20324,-0.18115,-0.19667,0.02939,-0.069262,0.11226,-0.5248,-0.41552
12/6/2016,0.05597,-0.10523,0.060264,0.015739,-0.96466,-0.50081,-0.09903,-0.11226,0.053324,0.29471
12/7/2016,-0.38184,-0.42202,-0.21108,0.80601,-0.23094,-0.3254,-0.27781,0,-0.38255,-0.33483
12/8/2016,1.244,0.57981,-0.23422,0.2383,0.2383,-0.11859,0.88037,0.056148,1.2519,0.41536
12/9/2016,0.79373,0.88083,-0.43969,-0.12717,-0.21371,0.1334,0.29501,0.14023,0.75559,0.080591
12/12/2016,-0.61475,0.1475,-0.19012,-0.68865,-0.54246,-0.19275,-0.26547,-0.25256,-0.6043,-0.5895
12/13/2016,-0.27306,-0.069384,-0.13711,-0.063087,0.16305,0.13348,-0.38471,-0.028102,-0.27849,-0.10681
12/14/2016,-0.19727,-0.17367,0.030485,-0.16541,-0.13091,-0.059303,-0.18796,-0.02811,-0.20759,-0.2399
12/15/2016,2.6724,2.7939,2.0664,2.5265,1.8829,0.70933,2.3003,0.64453,2.6461,2.2754
12/16/2016,-0.77769,-0.4914,-0.43387,-0.71581,-0.96026,-0.13262,-0.73815,0.027929,-0.77342,0.61471
12/19/2016,0.11483,-0.97295,0.41894,0.47395,-0.024492,0.014744,-0.31244,0.11164,0.099815,0.46697
12/20/2016,0.51838,1.0748,-0.14194,0.49239,0.090592,0.20619,0.54613,0.41754,0.53533,0.16533
12/21/2016,-0.3363,-0.05941,0.18673,0.080952,0.38837,-0.22093,-0.1947,0,-0.32478,0.11038
12/22/2016,-0.25866,-0.26353,0.51357,0.38135,0.968,0.058962,-0.15604,0.027774,-0.2738,0.38728
12/23/2016,0.028707,-0.22156,0.46662,0.39914,-0.47676,-0.029477,0.21449,-0.13895,0.022494,0.58374
12/27/2016,-0.086096,0.2556,0.14768,-0.073431,0.47193,0.25028,0.1557,0.11117,-0.056245,-0.20887
12/28/2016,0.66197,0.11906,0.014756,0.31859,0.12788,0.27898,0.28159,0,0.63373,0.055656
12/29/2016,-0.92935,-1.1454,-0.49551,-0.12265,-0.28737,-0.42613,-0.80807,-0.30602,-0.92953,-0.48594
12/30/2016,-0.62744,0.39468,-0.46073,-0.81387,-0.28334,0.014724,-0.68661,-0.22315,-0.60276,-0.13841
1/3/2017,1.2972,0.76773,0.081897,0.65873,1.392,0.66036,1.0379,0.22315,1.2888,-0.01383
1/4/2017,-0.57438,-0.25525,-1.0775,-0.35023,2.2677,-0.68981,-0.37084,-0.19523,-0.58031,-0.5379
1/5/2017,-1.1578,-1.6492,-0.58094,-0.93875,0.044413,-0.23592,-1.1901,-0.41964,-1.1694,-0.87648
1/6/2017,0.3592,1.1967,0,0.81686,-0.4638,0.5594,0.42455,0.14008,0.37001,0.3962
1/9/2017,-0.1514,-0.66976,0.030262,1.2009,0.19468,-0.058737,-0.019706,-0.22422,-0.15211,-0.80442
1/10/2017,0.037829,-0.28472,-0.090813,0.016439,1.3361,0.24939,0.098493,-0.30912,0.031294,-0.081444
1/11/2017,0.67385,0.44828,0.083248,0.3871,1.1518,0.20492,0.44202,0.056275,0.69164,-0.40623
1/12/2017,-1.5591,-2.0772,-0.67555,-0.76452,-0.78248,-0.5866,-1.3518,-0.73405,-1.5673,-1.4489
1/13/2017,0.38514,1.0136,0.03046,0.10652,-0.74455,0.24972,0.3174,0.3677,0.39663,0.36026
1/17/2017,-0.65666,-1.8159,-0.56502,-1.5456,0.18087,-0.38218,-0.69562,-0.33937,-0.63795,-0.78557
1/18/2017,0.12163,0.38876,0.8767,0.63976,1.2364,0.32348,0,0,0.11786,-0.17227
1/19/2017,0.48799,1.6616,1.1471,-0.081208,0.18289,-0.029364,0.656,0.33937,0.48865,0.10597
1/23/2017,-1.0295,-2.1035,-0.3307,-1.3385,-2.1027,0.014683,-1.0357,-0.45275,-1.0375,-0.25151
1/24/2017,-0.083764,0.64451,-0.99112,-0.36777,-0.24054,0.014681,0.080048,-0.11351,-0.080919,-0.26406
1/25/2017,0.055835,-0.026405,-0.59483,-0.70773,-0.34196,-0.11751,-0.020006,0,0.053472,0.25084
1/26/2017,0.68183,0.96365,0.2292,0.32541,-0.075107,0.19088,0.14995,0.28353,0.69111,0.45045
1/27/2017,-0.18727,0.40024,0.03052,0.38232,-1.2784,-0.16149,-0.18997,-0.11331,-0.18095,-0.23873
1/30/2017,0.084226,-1.1353,-0.12214,0.42385,-1.2998,-0.38275,-0.16026,-0.19861,0.087646,-0.092684
1/31/2017,-1.0524,-1.0063,-0.4747,-0.85385,0.39674,-0.47309,-0.88603,-0.34139,-1.0612,-0.34351
2/1/2017,0.33408,0.5044,0.44414,-0.45981,-0.096036,-0.11862,0.42386,0.085458,0.35643,0.23769
2/2/2017,-0.40816,-0.71755,-0.53628,0.81004,-0.91455,-0.29718,-0.3632,-0.19952,-0.42032,-1.4308
2/3/2017,0.092618,-0.053357,-0.11529,0.29547,-1.3152,-0.029766,0.16158,-0.11419,0.10017,-0.16928
2/6/2017,0.56684,-0.088992,0.86528,0.4328,0.78535,0.029766,0.24189,0,0.54986,0.5872
2/7/2017,0.3828,-0.16038,0.38049,-0.28874,0.60498,0.22297,0.36174,0.028559,0.34141,0.065458
2/8/2017,-0.16824,-0.35733,-0.075982,-0.45547,-0.69275,-0.46134,-0.36174,-0.085702,-0.14967,-0.15703
2/9/2017,0.46803,1.3335,-0.1293,0.21549,-0.40817,-0.49346,0.7921,0.19986,0.46699,0.32742
2/10/2017,0.075089,-0.017663,-0.50359,0.11192,-0.50087,0.13482,0.14969,0,0.074517,-0.82305
2/13/2017,0.44229,0.50218,-0.0076496,-0.063969,0.056597,0.28403,0.25894,0.085531,0.47303,0.54795
2/14/2017,0.24551,0.48218,0.15288,0.36036,0.098353,-0.16434,0.17887,-0.11406,0.22928,0.078524
2/15/2017,-0.18891,-0.14879,-0.076412,0,-0.2707,-0.044867,-0.099334,-0.11419,-0.20219,-0.78248
2/16/2017,-0.59275,-0.712,-0.19894,-0.096223,0.24858,0.40308,-0.69812,-0.085727,-0.61191,0.051975
2/17/2017,0.43245,-0.44205,0.44326,0.3935,0.59311,-0.044706,0.29979,0,0.42073,0.48205
2/21/2017,0.59532,0.54785,0.26653,-0.29727,-0.18834,-0.13424,0.60682,0.14284,0.60083,-0.19571
2/22/2017,-0.037904,-0.017626,0.29616,0.072228,-2.5163,-0.074655,0.25753,-0.085678,-0.046855,-0.14328
2/23/2017,-0.29327,-0.68984,-0.60083,-0.73589,-0.91046,-0.4041,-0.46602,-0.11435,-0.28729,-0.4286
2/24/2017,0.056695,-0.37343,-0.022888,0.39126,0.6767,0,-0.069593,-0.31514,0.072611,0.45463
2/27/2017,-0.41502,-0.22295,-0.045791,0.20823,-0.20152,0.014996,-0.039789,-0.08612,-0.43217,-0.15611
2/28/2017,0.056492,0.044629,1.1159,0.36948,0.84618,-0.029994,-0.28895,0.20083,0.064302,0.091033
3/1/2017,0.50987,1.4177,0.73707,0.88099,-0.59685,0.2397,0.49766,0.20043,0.51009,0.28665
3/2/2017,0.47443,0.69265,0.29182,0.41489,0.24118,-0.11978,0.47544,0.20003,0.47073,1.1285
3/3/2017,-0.36077,0.13098,0.26116,0.14684,-1.767,0.01498,-0.019765,0.11412,-0.35852,0.25104
3/6/2017,-0.3217,-0.59514,-0.067092,0.048996,-0.2122,-0.17991,-0.039541,-0.028518,-0.31992,-0.317
3/7/2017,0.037793,0.061428,0.022369,0.2781,-0.15881,-0.030017,0.15807,0.085531,0.035598,-0.2634
3/8/2017,0.3313,0.51625,0.49085,0.46796,0.50883,0.20993,0.15782,0.625,0.33542,0.77904
3/9/2017,-0.36909,0.11339,0.1853,-0.11514,0.93418,-0.17991,-0.14795,0.16978,-0.35393,0.35854
3/10/2017,-0.76225,0.26988,-0.26694,0.065779,-0.68201,-0.060042,-0.26686,-0.056561,-0.78193,-0.18607
3/13/2017,-0.02812,-0.3571,-0.11144,-0.62316,-0.48453,-0.67797,-0.35693,0,-0.014352,-0.66173
3/14/2017,0.23458,0.017449,0.066877,0.54094,0.34197,-0.59131,0.099275,-0.16988,0.22222,0.079177
3/15/2017,0.14101,0.026168,-0.081745,-0.44281,-0.90596,-0.21312,0.019843,-0.11341,0.14168,-0.23734
3/16/2017,-1.0109,-1.4406,-1.0087,-1.2037,-1.4319,-0.33583,-1.2679,0.11341,-0.99166,-1.0481
3/17/2017,-0.037244,-0.31016,0.37478,-0.016167,-0.21146,-0.030586,0.25087,-1.226,-0.041894,-0.22131
3/20/2017,-0.11165,-0.071029,-0.067358,0.056595,-0.5845,-0.12244,-0.12034,-0.71974,-0.10264,-0.55761
3/21/2017,-0.51939,-0.61473,-0.26989,-0.91773,0.37259,0.015313,-0.30148,0.14436,-0.50463,0.20712
3/22/2017,0.09255,-0.7535,0.19499,0.024043,-0.14152,0.21413,-0.36298,-0.17326,0.11042,0.55877
3/23/2017,0.12044,0.05401,-0.11245,-0.39997,-0.38101,-0.061134,0.24213,-0.05782,0.10305,0.3917
3/24/2017,-0.17598,-0.081026,0.30706,0.27981,-0.73988,-0.015289,-0.14117,-0.086793,-0.16696,0.32759
3/27/2017,-0.70085,-0.49659,-0.044877,-0.73383,-0.16723,-0.53661,-0.81054,-0.58055,-0.65749,-0.052487
3/28/2017,0.27607,0.072385,-0.029929,0.63781,0.23617,-0.046129,0.20325,0.029108,0.2921,-0.36664
3/29/2017,0.88857,0.44222,0.067327,0.73854,-0.1857,-0.23096,1.1708,0.17447,0.88134,-0.11756
3/30/2017,0.2793,0.27876,-0.70544,-0.62651,-0.88012,-0.030836,0.030098,-0.058123,0.22814,-0.078298
3/31/2017,0.26139,0.044889,0.32332,-0.3836,0.87481,0,0.29048,-0.23283,0.27222,0.36592
4/3/2017,0.40275,-0.40473,0.5017,0.4637,-0.51383,0.27718,0.30958,0.087374,0.39764,0.4856
4/4/2017,-0.084432,-0.19847,0.18656,0.33713,0.45539,0.10758,-0.069822,0.2907,-0.088865,0.44831
4/5/2017,0.028136,0.41453,-0.022369,-0.40923,-0.50344,-0.35393,0.279,0.28986,0.015772,-0.10567
4/6/2017,0.093844,-0.162,-0.0074574,0.016017,0.11476,-0.44805,-0.039809,0.26015,0.097445,0.34382
4/7/2017,0.32915,-0.23447,-0.096997,0.70728,-0.51881,-0.49674,0.19889,-0.20228,0.32746,0.4381
4/10/2017,0.094242,0.1714,-0.36645,-0.16119,0.23032,0.45028,0.10922,0.11564,0.099884,0.21311
4/11/2017,-0.075401,-1.0966,-0.10495,-0.53008,0.30716,0,-0.04963,-0.17351,-0.099884,0.040008
4/12/2017,0.028269,-0.18242,-0.23278,-0.12808,0.095962,0.20119,-0.17887,-0.28986,0.049955,0.16019
4/13/2017,-0.1789,-0.2834,-0.271,-0.17585,-1.2413,-0.40279,-0.069648,-0.40721,-0.15137,-1.3272
4/14/2017,0.047048,-0.55081,0.37619,-0.071848,-0.030757,0,-0.089619,0.0874,0.065716,0.13193
4/17/2017,-0.32887,-0.15662,-0.29331,-0.4459,0.10087,0.17061,-0.15952,-0.26243,-0.34478,-0.38211
4/18/2017,-0.43059,-0.055335,0.78026,-1.4356,-0.37811,0.046479,-0.44,0.26243,-0.4438,0.67296
4/19/2017,-0.0093401,0.60701,0.64065,-0.15651,2.0887,0.092894,0.080144,0.1455,0.0057576,0.70418
4/20/2017,-0.47519,0.25641,0.089067,-0.32008,-0.10606,-0.015476,-0.2607,-0.058173,-0.48914,-0.53192
4/21/2017,0.59668,-0.23807,0.17049,0.367,-0.029185,0.061891,0.27072,0,0.57259,0.013263
4/24/2017,-1.4114,0.60324,0.11103,0,-0.81263,-0.2633,-0.23056,0,-1.5128,-0.25171
4/25/2017,-0.87209,1.0335,0.71505,-0.41376,1.2786,-0.24845,-0.39218,0.087247,-0.71066,0.26497
4/26/2017,0.63265,0.57554,-0.16909,-0.01558,1.1476,-0.37383,0.3219,0.23229,0.62448,1.0133
4/27/2017,0.073611,-0.35033,0.53568,-0.39647,-0.15679,0.093589,-0.09043,0.40521,0.059897,0.1341
4/28/2017,-0.28494,0.27856,0.036586,-0.37945,-0.97234,0.20248,-0.040217,-0.11561,-0.29252,-0.30817
5/1/2017,-0.15591,0.30463,-0.11712,0.16244,-0.9179,-0.031124,0.11056,0,-0.16712,-0.7862
5/2/2017,0.01833,0.25018,0.64976,-0.030962,0.10122,-0.14018,-0.42279,-0.31861,0.0014672,0.14611
5/3/2017,-0.091617,0.24955,-0.26961,0.038704,0.07984,0.015585,0,0.11598,-0.076322,0.96167
5/4/2017,-0.42948,0.31994,0.29144,0.046465,1.1611,0.077888,-0.23229,0.34712,-0.43556,0.64629
5/5/2017,-0.26408,-0.062131,-0.33523,-0.30936,-0.055236,0.14005,-0.14166,0.11544,-0.27763,-0.14848
5/8/2017,0.62033,0.18628,0.094852,0.061795,0.53268,0.015548,1.0375,-0.14432,0.68382,0.37838
5/9/2017,0.48617,1.1893,0.021876,0.023183,0.08894,0.52721,0.9475,0.43234,0.50251,0.46139
5/10/2017,0.018393,-0.14899,-0.46041,0,-0.79805,-0.20125,0.13888,-0.11511,-0.019,-0.42077
5/11/2017,0.036795,-0.2195,0.29987,0.41822,-0.46496,-0.15509,-0.268,-0.028798,0.05991,0.12198
5/12/2017,-0.52306,-0.41397,0.17512,0.038812,-0.62954,-0.29533,-0.52818,-0.20182,-0.53314,-0.31142
5/15/2017,-0.48391,0.2116,-0.50429,-0.28686,-0.55579,-0.31182,-0.44062,-0.34692,-0.49024,-0.37782
5/16/2017,-0.8435,-0.26457,-0.42588,0.038716,-0.21728,-0.015616,-0.86685,-0.17391,-0.84923,-0.053858
5/17/2017,-0.55841,-1.5844,0.029429,-0.24752,0.045641,0.12486,-0.71117,0,-0.55671,0.04039
5/18/2017,0.035933,-0.57585,0.073535,-0.50091,1.5897,1.1785,-0.45986,0.086994,0.052371,-0.080765
5/19/2017,-0.53764,0.58482,-0.49372,-0.069159,-1.3217,-0.47902,-0.092227,-0.49397,-0.50389,-0.22848
5/22/2017,-0.41024,-0.28749,-0.25148,0.092223,-0.045518,-0.046479,-0.18471,-0.029133,-0.38261,-0.36181
5/23/2017,0.33877,0.43988,-0.081497,0.1693,-0.16887,0.49467,0.041076,0.29095,0.3044,-0.12031
5/24/2017,0.20561,0.3398,-0.28205,0.3781,-0.38436,-0.16977,0.2973,-0.11628,0.19091,0.29435
5/25/2017,-0.38405,-0.28607,0.022296,-0.14678,-0.54277,-0.29391,-0.50285,-0.78844,-0.38519,-0.04019
5/26/2017,0.4288,-0.35874,-0.022296,1.235,0.17855,-0.077489,0.33893,-0.20543,0.43774,0.34885
5/30/2017,-0.11632,-0.55861,0.059444,-0.49117,0.86119,0.24775,-0.092322,0.20543,-0.16374,-0.33546
5/31/2017,-0.47281,0.027101,0.26706,-0.36486,-0.02144,-0.24775,-0.61767,-0.23481,-0.46414,0.37579
6/1/2017,0.19599,0.47759,-0.10377,0.085275,-0.4163,-0.17069,0.28872,0.38129,0.18712,0.67458
6/2/2017,-0.49813,-0.6765,0.11859,0.069824,0.49668,0.031056,-0.72337,-0.14648,-0.48966,-0.72836
6/5/2017,0.17762,0,-0.11859,-0.24804,-1.5138,-0.10874,0.15545,-0.17606,0.19222,-0.50938
6/6/2017,-0.14212,-1.0463,-0.24503,0.12394,-0.58355,0.12426,-0.30075,-0.26467,-0.17101,-0.46689
6/7/2017,0.26664,0.18275,0.46727,-0.30957,-0.28483,-0.04658,0.30075,0.17652,0.25415,-0.47796
6/8/2017,0.16924,0.50993,-0.1481,0.015456,-0.29115,-0.23323,0.18622,0.11751,0.16907,0.092758
6/9/2017,0.241,0.46215,-0.44563,1.5735,0.044001,0,0.25806,-0.029364,0.24405,0.14594
6/12/2017,-0.12503,-0.80788,0.096723,0.62217,-0.071511,0.3729,-0.12379,0.029364,-0.13852,-0.092894
6/13/2017,0.089294,0.3639,-1.6571,-0.63787,-0.52137,-0.2329,0.04128,-0.41189,0.091867,-0.013263
6/14/2017,-0.73873,-0.8756,-0.1892,-0.54018,-0.82204,-0.15557,-0.31001,-0.26568,-0.73731,-1.0423
6/15/2017,1.1146,1.3648,0.64183,0.31279,0.8884,0.54344,0.8964,0.35409,1.1099,0.48681
6/16/2017,-0.37591,0.16253,-0.3846,-0.07829,-0.94698,-0.12395,-0.10263,0,-0.3666,-0.52618
6/19/2017,0.3042,0.45009,-0.24965,0.27428,0.092036,-0.077549,0.061589,-0.029459,0.3051,0.22329
6/20/2017,0.3231,0.10772,0.49868,0.90655,1.051,0.13955,0.14356,0.20603,0.34605,0.39526
6/21/2017,-0.17066,0.1076,0.41367,-0.30836,0.15711,-0.030993,-0.15382,-0.058824,-0.17962,0.34382
6/22/2017,-0.044861,-0.19736,-0.65515,0.063176,-0.23162,0.12392,-0.16434,0,-0.062942,0.092771
6/23/2017,-0.42965,-0.089839,0.20378,-0.53573,-0.83163,-0.20144,-0.37075,-0.11775,-0.42063,-0.47619
6/26/2017,0,0.19754,-0.26424,-0.039279,-0.44079,-0.062064,0.14434,0.058893,-0.024089,-0.15823
6/27/2017,-0.92462,0.83967,-0.39388,-0.46233,0.50479,0.062064,-0.70306,-0.088352,-1.1449,0.026354
6/28/2017,-0.56477,-0.21371,-1.0145,-1.1272,-0.47125,0.12401,-0.31175,0.029459,-0.32801,-0.65677
6/29/2017,-0.49157,0.12472,-0.25333,-0.37037,0.79065,0.17027,-0.40674,0.088326,-0.49941,-0.54838
6/30/2017,0.07884,0.0712,-0.21545,-0.084684,0.24926,-0.061881,0.1775,-0.17673,0.061412,0.052097
7/3/2017,0.38634,0.81517,0.13856,0.33917,0.80171,0.33987,0.47872,0.20616,0.39367,0.31315
7/5/2017,0.27309,-0.10595,-0.015386,0.13135,0.59096,-0.061709,0.20743,0.11761,0.287,0.8399
7/6/2017,-0.6419,0.070646,-0.50133,-0.25482,-0.12283,-0.12353,-0.18666,0.11747,-0.64538,0.052729
7/7/2017,0.11401,0.72126,-0.48832,0.67319,-0.89436,-0.15463,0.10375,0.058685,0.11501,-0.19759
7/10/2017,0,-0.01753,0.10096,-0.031051,-0.90243,-0.26342,0.14506,0.11727,-0.0030651,0
7/11/2017,-0.29791,0.10513,0.29453,0.25646,-0.15584,0.13955,0.14485,-0.087938,-0.29161,-0.1972
7/12/2017,0.16637,-0.88835,-1.1912,-0.29526,-1.0414,-0.015495,-0.24845,-0.47031,0.172,-0.7719
7/13/2017,0.22811,0.17654,-0.22739,-0.24797,-0.15772,-0.10854,0.38277,0.05891,0.2299,-0.71424
7/14/2017,-0.58677,-0.64588,-0.66158,-1.2154,-1.0028,-0.12419,-0.3206,-0.59067,-0.60191,-1.0939
7/17/2017,-0.15705,0.088723,0.14214,0.16069,0.21614,-0.06215,-0.28007,-0.38581,-0.13716,0.025602
7/18/2017,-0.93718,-0.77454,-0.078939,0.24536,-0.57552,-0.03109,-1.0547,-0.17857,-0.95767,-1.4237
7/19/2017,0.51957,-0.10731,-0.60993,-0.07674,-0.12294,-0.12446,0.23068,0.089326,0.52801,-0.28987
7/20/2017,-1.0021,-0.080555,-0.031786,0.46133,0.1972,0.20216,-0.43033,-0.089326,-0.99935,-0.15091
7/21/2017,-0.18034,-0.44871,-0.2945,0.061671,0.29081,0.015534,-0.41107,-0.3581,-0.18634,0.59235
7/24/2017,0.1116,-0.071981,-0.20747,-0.46161,0.68376,0.015532,-0.12682,-0.17953,0.092431,-0.18943
7/25/2017,-0.12018,0.42215,-0.055931,-0.13807,0.44856,-0.015532,0.42212,0.14963,-0.090864,-0.28976
7/26/2017,0.20611,0.47391,-0.047965,-0.015329,-0.039416,-0.09324,0.88069,0.11955,0.18321,0.34024
7/27/2017,-0.20611,-0.42911,0.18374,-0.1302,-0.36392,-0.32703,0.79019,-0.44904,-0.19888,-0.50365
7/28/2017,-0.83725,-0.67419,-0.74505,-0.45057,0.34984,0,0.29988,0.11994,-0.85167,-0.36357
7/31/2017,-0.61069,-0.44294,0.43328,-0.54711,0.59249,0.10913,-0.36204,-0.27007,-0.59622,0.037549
8/1/2017,0.22857,-0.045308,0.39952,-0.075752,-0.28317,-0.18715,0.0518,0,0.23828,0.17542
8/2/2017,-0.52409,0.090596,0.031893,-0.22691,0.064555,-0.65779,0.29991,-0.090185,-0.5154,-0.1128
8/3/2017,-0.16006,-0.28112,0.15135,0.6975,0.3613,0.047129,0.061939,0,-0.14683,0.47715
8/4/2017,1.0663,0.5795,0.60313,0.82506,-0.10909,-0.047129,0.31941,0.12023,1.0881,0.26467
8/7/2017,-0.28885,0,0.35541,0.11513,0.56376,0.29811,0.071983,0,-0.29588,0.24007
8/8/2017,0.5444,-0.018059,-0.20519,0.40787,-0.29265,-0.21957,0.38986,-0.030044,0.54519,0
8/9/2017,-0.2045,-0.63412,0.41783,-0.22338,0.39001,0.26656,-1.2053,-0.15035,-0.20982,0.41833
8/10/2017,-0.025533,-0.61073,-0.047214,0.14629,-0.61075,0.29708,-0.02073,0.060168,-0.05529,-0.20305
8/11/2017,-0.5093,-0.28384,-0.12601,-0.077024,-0.20161,0.14042,-0.28027,-0.090266,-0.50693,0.10147
8/14/2017,0.21189,0.38437,0.070902,0.10014,-0.39038,-0.093589,0.97239,0.060187,0.21418,0.20325
8/15/2017,0.42513,0.85494,0.36945,0.87472,0.38197,0.062402,0.041169,0.12026,0.41593,0.53551
8/16/2017,0.28158,0.34355,-0.29073,0.015551,-0.60452,0.062364,0.26719,-0.030053,0.29312,-0.76414
8/17/2017,-0.28158,-0.83379,-0.45745,-0.21749,0.10148,-0.015587,-1.1457,-0.090212,-0.30259,-0.4557
8/18/2017,-0.1022,-0.51095,-0.51516,0.31863,0.0507,-0.077973,0.093385,-0.12041,-0.097906,-0.18926
8/21/2017,-0.56023,-0.39412,0.015891,-0.43495,-0.62144,0,-0.13492,0.12041,-0.53226,-0.03781
8/22/2017,0.44113,0.46727,-0.2227,0.53619,-0.034008,-0.046813,0.40421,0,0.43426,0.29024
8/23/2017,-0.3395,-0.23794,-0.0079627,0.36689,0.3791,-0.046835,-0.010344,0.30039,-0.339,0.25307
8/24/2017,0.0084735,0.18308,-0.23918,-0.11724,-0.011296,0,-0.21747,0,-0.0015868,-0.15192
8/25/2017,-0.61669,-0.0915,-0.27176,-0.55307,-0.5153,-0.06248,-0.74922,-0.27031,-0.57769,-0.30315
8/28/2017,-0.8303,-0.01831,-0.016009,-0.41861,1.1908,-0.15637,-0.20912,-0.21075,-0.84145,-0.33994
8/29/2017,-0.43337,-0.18328,0.19993,-0.077328,0.25773,0.18762,-0.77756,-0.030143,-0.43067,-0.21345
8/30/2017,0.81831,1.0766,0.72438,0.023192,-0.71262,-0.0625,1.0806,0.030143,0.82904,0.85654
8/31/2017,0.27707,-0.12712,-0.74036,0.35629,0.24429,-0.07818,0.28135,-0.030143,0.24338,-0.34097
9/1/2017,0.13461,0.027254,-1.1492,-0.64965,-0.02249,0.14068,0.16635,-0.060314,0.12626,-0.60332
9/5/2017,-0.27744,-1.0501,-0.1375,-0.31557,0.27516,0.15608,-0.51034,0,-0.24948,-0.37523
9/6/2017,-0.2683,-0.17456,-1.1806,-0.46002,-0.19365,-0.093618,-0.41854,-0.03017,-0.26615,-0.074878
9/7/2017,-0.70919,-0.45159,-0.64087,-0.16051,-0.52955,-0.078082,-0.40977,-0.21145,-0.68628,-0.27408
9/8/2017,-0.10802,-0.50005,-0.008243,-0.88957,0.11573,-0.35997,-0.44318,0.12088,-0.11808,-0.40971
9/11/2017,0.64154,1.2088,0.041208,0.28805,-0.43821,0.23491,0.811,0,0.63082,0.58403
9/12/2017,-0.033428,0.89482,0.14821,-0.80899,0.58761,0.1563,0.65869,0,-0.033779,-0.22408
9/13/2017,0.58661,0.5168,0.31217,0.46796,0.19979,-0.046864,0.4471,0.030198,0.5871,0.68626
9/14/2017,0.10091,0.07232,0.12296,-1.3526,-0.36329,0.18732,0.21763,-0.15108,0.11509,0.087681
9/15/2017,-0.61229,0.16253,-0.1968,-1.3345,-0.20052,-0.031196,-0.68557,0,-0.59767,-0.33777
9/18/2017,0.17575,0.57575,0.39322,0.68729,0.40345,0.077973,0.37453,0.090676,0.17021,0.51337
9/19/2017,-0.3512,0.0089698,0.25313,-0.23702,0.053483,0.23355,-0.020771,-0.12092,-0.34876,-0.60075
9/20/2017,-0.15014,0.008969,0.040768,-0.34711,-0.43997,-0.015553,-0.11432,-0.030253,-0.13856,-0.69635
9/21/2017,0.43435,0.71493,0.49604,-0.08843,0.76307,0.79015,0.77684,0.15117,0.40385,1.624
9/22/2017,-0.19235,-0.25857,-0.18674,0.33202,-0.50337,-0.015433,0.020633,-0.12092,-0.19126,-0.43984
9/25/2017,0.98233,-0.33087,0.34074,0.54839,0.95117,0.50805,-0.12386,0.12092,1.0005,0.47763
9/26/2017,0.67728,0.4647,0.25884,0.26043,0.56806,0.52075,0.24758,0.33178,0.67465,0.72075
9/27/2017,0.21259,0.53352,0.18563,0.15658,0.52066,0.38119,0.40101,0.2406,0.20704,0.17782
9/28/2017,-0.24657,-0.088723,0.57086,-0.25339,0.74853,-0.38119,-0.35981,0.32988,-0.2371,0.44595
9/29/2017,-0.31371,-0.017754,0.28821,0.24593,-0.48921,-0.24472,-0.22683,-0.29985,-0.31384,-0.11486
10/2/2017,0.5773,-0.035518,-0.01599,1.0049,0.34654,-0.030633,0.50451,0.29985,0.59671,0.19151
10/3/2017,-0.11913,0.17746,-0.071986,0.12821,0,0.3059,-0.030815,-0.029945,-0.11843,-0.038331
10/4/2017,-0.0085038,0.035455,-0.15214,-0.12821,0.035686,-0.70498,0.22576,-0.089888,-0.00632,-0.35705
10/5/2017,0.46024,-0.08866,0.55141,1.0303,0.53104,0.18439,0.36832,0.059934,0.45088,0.71538
10/6/2017,-0.22186,-0.053234,-0.039855,0.52682,1.0969,0.38305,-0.1533,0.14968,-0.21415,0.44973
10/10/2017,-0.61183,-0.47147,-0.38342,-1.1569,0.77468,-0.22966,-0.3381,-0.63016,-0.62935,-0.29576
10/11/2017,-0.36362,0.17817,0.12797,0.037843,0.18471,-0.13805,-0.12323,-0.15063,-0.33367,0.089922
10/12/2017,0.059104,0.026699,-0.32825,0.27289,0.36041,-0.15361,0.2873,-0.21126,0.055689,-0.58944
